1,0.5
1,0.5
3,3
4,3.5
2,1.5
4,3.5
1,0.5
3,2.333333333
1,0.333333333
1,0.333333333
1,1
5,2.5
5,2.5
2,0.625
1,0.5
2,2
1,0.5
19,14.04761905
1,1
3,1.75
5,1.535714286
5,1.521428571
2,0.45
1,0.25
1,0.25
1,0.5
39,35.625
1,0.5
2,1.5
2,1.333333333
1,1
1,1
1,0.2
33,17.02142857
1,0.2
1,0.5
2,1
1,0.5
1,0.5
1,0.5
1,0.5
1,0.5
2,1.071428571
5,1.467720685
7,3.467720685
1,1
1,0.5
1,1
1,0.5
2,0.5
27,9.74748259
5,1.154761905
2,0.321428571
1,0.5
1,0.071428571
1,0.071428571
1,0.071428571
1,0.071428571
1,0.071428571
1,0.071428571
1,0.071428571
1,0.5
3,2
1,0.25
2,0.583333333
2,0.583333333
1,0.25
5,4.5
1,0.5
1,0.5
1,1
2,0.666666667
4,1.2
8,2.766666667
4,0.766666667
3,0.566666667
4,0.766666667
4,0.766666667
2,1.5
1,0.5
3,0.783333333
5,1.616666667
5,1.616666667
8,4.366666667
3,0.783333333
4,1.833333333
2,0.833333333
2,1
5,1.333333333
4,1
3,0.783333333
3,0.783333333
1,0.333333333
1,0.5
1,0.5
2,1
1,0.25
2,0.75
1,0.25
1,0.25
1,0.333333333
15,7.083333333
2,0.666666667
2,0.666666667
2,0.583333333
2,0.583333333
1,0.25
1,0.25
1,0.5
3,3
2,1.333333333
1,0.333333333
1,0.333333333
4,1.283333333
2,0.45
1,0.333333333
1,0.333333333
1,0.2
1,0.2
1,0.2
1,0.2
1,0.2
3,1.5
12,7.5
2,1
1,1
5,2.5
4,1.293478261
4,1.126811594
21,10.91666667
2,0.666666667
5,2.5
1,0.5
2,1
2,0.583333333
7,3.25
1,0.25
4,1.583333333
6,4
1,0.5
2,1
7,2.417857143
6,1.417857143
4,0.667857143
4,0.667857143
3,0.525
1,0.5
1,0.5
5,1.535714286
6,1.785714286
2,0.5
2,0.5
1,0.166666667
1,0.166666667
1,0.166666667
1,0.166666667
1,0.166666667
2,0.458333333
3,1.166666667
3,1.166666667
1,0.333333333
2,0.833333333
1,0.5
1,0.5
4,1.416666667
4,1.416666667
2,0.666666667
2,0.361111111
1,0.111111111
1,0.111111111
1,0.111111111
1,0.111111111
1,0.111111111
1,0.111111111
1,0.111111111
1,0.111111111
2,0.267857143
3,0.517857143
2,0.267857143
1,0.25
1,0.25
1,0.25
2,0.583333333
1,1
1,1
1,0.333333333
2,0.583333333
2,0.583333333
4,1.285714286
2,0.833333333
1,1
1,0.333333333
1,0.25
1,0.25
1,0.5
1,0.333333333
1,0.333333333
2,0.583333333
1,0.2
1,0.2
1,0.2
1,0.2
1,0.2
1,1
1,0.25
1,0.25
3,1.166666667
2,0.666666667
2,0.666666667
2,0.666666667
1,0.5
1,0.25
1,0.333333333
1,0.333333333
1,0.333333333
1,1
3,0.785714286
3,0.535714286
2,0.285714286
1,0.5
2,0.642857143
1,0.5
2,0.833333333
1,0.5
2,0.666666667
1,0.2
1,0.2
1,0.2
1,0.2
1,0.2
2,1
2,2
1,0.142857143
1,0.142857143
2,0.392857143
1,0.142857143
1,0.142857143
2,0.392857143
1,0.25
1,0.5
1,0.333333333
1,0.333333333
1,0.333333333
3,0.924242424
1,0.25
1,0.25
1,0.25
1,0.25
1,0.5
2,0.134387352
2,0.134387352
2,0.134387352
2,0.134387352
2,0.134387352
2,0.134387352
2,0.134387352
1,0.043478261
1,0.043478261
1,0.043478261
1,0.043478261
1,0.043478261
1,0.043478261
1,0.043478261
2,0.543478261
1,0.043478261
1,0.043478261
1,0.043478261
1,0.333333333
1,0.333333333
1,0.333333333
2,1
1,0.25
1,0.25
1,0.25
1,0.25
1,0.142857143
1,0.142857143
1,0.142857143
2,0.642857143
1,0.142857143
1,0.142857143
1,0.5
1,0.5
1,0.25
1,0.25
1,0.333333333
1,0.333333333
1,0.333333333
1,0.25
1,0.25
1,0.25
1,0.333333333
1,0.333333333
1,0.333333333
1,0.5
1,0.5
4,4
1,0.5
1,1
1,0.333333333
1,0.333333333
1,0.333333333
1,0.25
1,0.25
1,0.25
1,0.25
1,0.5
1,0.333333333
1,0.333333333
1,0.333333333
3,1.833333333
1,0.333333333
1,0.333333333
1,0.5
1,0.25
1,0.333333333
1,0.2
1,0.333333333
1,0.333333333
1,0.333333333
1,0.125
1,0.125
1,0.125
1,0.125
1,0.5
1,0.25
1,0.333333333
1,0.5
1,0.5
1,1
1,1
3,3
